movie_id,rating_avg,rating_count
7255,2.84135166093929,873
7256,4.0227008149010475,2577
7257,2.5675,400
7258,2.8686974789915967,476
7259,2.192073170731707,328
7260,3.568592057761733,277
7261,2.6666666666666665,345
7262,2.668965517241379,145
7263,3.7686181661644427,2323
7264,3.4,35
7265,3.6457413249211355,1585
7266,3.3871951219512195,164
7267,2.4680851063829787,47
7268,2.9565217391304346,23
7269,2.6551724137931036,29
7270,2.889830508474576,59
7271,2.8636363636363638,11
7272,3.3013698630136985,146
7273,3.09375,16
7274,3.125,44
7275,3.1136363636363638,66
7276,2.6333333333333333,45
7277,2.6923076923076925,13
7278,2.824324324324324,37
7279,3.125,20
7280,2.4302325581395348,129
7281,2.08955223880597,67
7282,0.7166666666666667,30
7283,2.927536231884058,138
7284,2.8892857142857142,140
7285,3.4544698544698544,2405
7286,3.6371951219512195,164
7287,3.156862745098039,51
7288,3.642857142857143,42
7289,2.141509433962264,53
7290,3.1774193548387095,31
7291,2.522727272727273,22
7292,1.788,125
7293,3.300150753768844,9950
7294,2.5699029126213593,515
7295,3.3289473684210527,38
7296,2.4166666666666665,6
7297,3.672360248447205,322
7298,2.4583333333333335,12
7299,3.706036745406824,381
7300,3.561627906976744,430
7301,3.8284313725490198,204
7302,3.7540106951871657,187
7303,3.6963562753036436,741
7304,3.620967741935484,186
7305,3.2546296296296298,324
7306,3.698019801980198,101
7307,3.254863813229572,257
7308,2.532835820895522,335
7309,3.5510204081632653,49
7310,2.537921348314607,356
7311,3.8072625698324023,537
7312,3.0535714285714284,56
7313,2.3823529411764706,136
7314,3.0972222222222223,72
7315,2.493377483443709,151
7316,2.509273570324575,647
7317,3.276023203351595,3103
7318,3.163141993957704,4303
7319,2.502879078694818,521
7320,2.9660852713178296,516
7321,2.556497175141243,354
7322,2.5416666666666665,12
7323,3.887240856227878,5933
7324,3.324557086614173,2032
7325,2.9635325131810193,4552
7326,3.1826923076923075,156
7327,4.105343980343981,1628
7328,3.73972602739726,146
7329,3.0185185185185186,27
7330,3.05,20
7331,3.198529411764706,68
7332,2.5945945945945947,37
7333,3.8452380952380953,210
7334,3.6884057971014492,276
7335,3.819935691318328,311
7336,3.272727272727273,66
7337,2.857142857142857,28
7338,3.770053475935829,187
7339,2.9615384615384617,13
7340,2.9587020648967552,339
7341,3.3402777777777777,72
7342,2.5625,48
7343,3.1184210526315788,38
7344,3.375,16
7345,2.178983833718245,433
7346,3.301371951219512,3280
7347,3.2008317681781593,3727
7348,3.419308357348703,1041
7349,3.7244094488188977,127
7350,2.642857142857143,7
7351,3.602272727272727,44
7352,3.608695652173913,345
7353,2.1382978723404253,141
7354,3.120728929384966,439
7355,3.311111111111111,180
7356,3.175,20
7357,3.287128712871287,101
7358,3.0543478260869565,46
7359,2.3424657534246576,73
7360,3.585854011954356,5521
7361,4.076853610687261,32113
7362,3.0793310463121784,1166
7363,3.0714285714285716,7
7364,3.4573304157549236,457
7365,3.6920289855072466,276
7366,3.076388888888889,1584
7367,3.0258588146470364,2649
7368,2.6530612244897958,49
7369,2.225269343780607,1021
7370,3.138888888888889,18
7371,3.8502810424118548,3914
7372,3.0494880546075085,293
7373,3.304958012193719,8693
7374,2.6723716381418092,409
7375,3.2159730033745784,889
7376,3.0048672566371684,1130
7377,3.5770925110132157,454
7378,2.2523364485981308,107
7379,2.9471624266144816,511
7380,3.2808739708676375,1579
7381,2.776916451335056,1161
7382,3.7582781456953644,453
7383,3.1807909604519775,177
7384,3.574324324324324,74
7385,2.5,68
7386,3.6237113402061856,2134
7387,3.7862493311931513,3738
7388,3.2171052631578947,76
7389,2.7193396226415096,212
7390,2.858974358974359,39
7391,2.7314814814814814,108
7392,2.86046511627907,43
7393,2.418918918918919,37
7394,3.391566265060241,249
7395,3.339544513457557,483
7396,4.075206611570248,605
7397,3.1666666666666665,24
7398,3.3548387096774195,31
7399,2.622448979591837,49
7400,2.857142857142857,14
7401,2.75,20
7402,2.4671052631578947,76
7403,2.111111111111111,36
7404,2.6818181818181817,11
7405,3.1627906976744184,86
7406,3.3125,72
7407,2.902439024390244,41
7408,3.0357142857142856,56
7409,2.25,6
7410,3.0402298850574714,174
7411,2.227272727272727,33
7412,2.875,12
7413,2.2962962962962963,27
7414,3.385,100
7415,3.5528846153846154,104
7416,3.4324324324324325,222
7417,3.0824175824175826,91
7418,3.1792452830188678,53
7419,3.8436944937833037,1689
7420,3.036144578313253,83
7422,3.4615384615384617,13
7423,3.6774193548387095,31
7437,3.1315789473684212,209
7438,3.8315504129825713,27483
7439,3.046360485268631,2308
7440,3.6950549450549453,182
7441,2.4444444444444446,9
7442,3.125531914893617,235
7443,2.7777777777777777,18
7444,3.0943897637795277,5080
7445,3.8061813186813187,7280
7446,2.3448275862068964,29
7447,3.5714285714285716,7
7448,2.336248012718601,629
7449,2.4187866927592956,511
7450,3.050176056338028,568
7451,3.5456551898095596,7929
7452,3.1666666666666665,3
7453,2.3745762711864407,295
7454,2.823123768583199,5583
7455,3.3854166666666665,48
7456,3.5946969696969697,132
7457,2.7285714285714286,70
7458,3.3389251478686517,9806
7459,3.7065527065527064,351
7460,3.5328185328185326,1813
7461,3.269230769230769,39
7471,3.5,2
7474,3.6052631578947367,95
7475,3.425373134328358,67
7477,2.4770114942528734,87
7478,3.9505882352941177,425
7479,3.518867924528302,53
7480,3.4951923076923075,104
7481,3.5137686860739574,1271
7482,3.775007888923951,3169
7483,3.466666666666667,15
7484,3.851629502572899,583
7485,3.7982456140350878,171
7486,3.8143851508120648,431
7487,3.304560260586319,307
7488,3.605769230769231,52
7489,3.839662447257384,237
7490,3.480769230769231,52
7491,3.257575757575758,66
7492,3.307926829268293,164
7493,3.805489260143198,419
7505,3.9376470588235293,425
7521,2.861111111111111,36
7523,2.7708333333333335,96
7528,3.0,13
7537,2.3,5
7541,3.0414893617021277,470
7560,3.9342915811088295,974
7561,3.4634146341463414,123
7562,3.393939393939394,264
7563,3.3372093023255816,43
7564,3.8599476439790577,382
7565,2.5,26
7566,4.013625592417061,844
7567,3.0,6
7568,4.125,4
7569,3.6101662887377173,2646
7570,3.311493614658523,1801
7571,3.2096774193548385,62
7572,3.874384236453202,609
7573,3.2728828058169377,1169
7574,3.6079545454545454,88
7577,3.81025641025641,195
7578,3.747422680412371,97
7579,3.6789819376026274,609
7580,3.6169354838709675,124
7581,3.4468085106382977,188
7582,3.316666666666667,30
7583,3.5135135135135136,37
7584,3.8723897911832945,431
7585,3.701550387596899,129
7586,3.65625,176
7587,4.0221987315010574,946
7613,3.239130434782609,115
7614,3.4599125364431487,686
7615,3.5791666666666666,120
7616,3.3531645569620254,395
7617,3.41015625,256
7618,3.617139959432049,986
7619,3.853217158176944,746
7620,3.7889908256880735,218
7621,3.462962962962963,27
7622,3.25,12
7623,3.125,12
7624,3.4319938176197837,647
7625,3.0789473684210527,57
7626,2.777027027027027,148
7627,2.675,20
7636,2.853448275862069,232
7637,3.3120805369127515,149
7638,3.205357142857143,56
7639,2.0,10
7644,3.590909090909091,11
7645,3.2708333333333335,24
7646,3.1693548387096775,434
7647,3.724188790560472,339
7648,2.75,20
7649,3.659111111111111,1125
7650,3.3553459119496853,159
7657,2.9444444444444446,117
7669,3.9826611383339614,2653
7675,3.3109756097560976,82
7697,3.097560975609756,82
7698,3.6504986400725294,1103
7699,3.1176470588235294,17
7700,4.024520255863539,938
7701,2.043342776203966,1765
7702,3.5986238532110093,218
7703,1.75,44
7704,2.546153846153846,260
7705,3.7562724014336917,279
7706,3.9366404715127703,1018
7707,2.8325358851674642,209
7708,3.361169102296451,479
7713,3.501207729468599,414
7714,3.591867469879518,332
7716,3.3187919463087248,149
7719,3.042372881355932,59
7720,3.6098993288590604,596
7723,2.295918367346939,49
7724,2.342857142857143,70
7725,1.9846938775510203,294
7726,3.0357142857142856,14
7727,2.5736842105263156,95
7728,3.7251506024096384,664
7730,3.3178807947019866,151
7738,3.45,10
7739,2.765957446808511,47
7742,3.2222222222222223,108
7743,3.414396887159533,514
7745,3.6698412698412697,315
7748,3.8700189753320684,527
7749,3.652027027027027,296
7750,3.0,7
7751,3.3666666666666667,15
7752,2.9545454545454546,11
7753,3.6379310344827585,116
7754,2.2,5
7756,3.6903973509933774,302
7757,3.497638724911452,847
7758,3.3085106382978724,47
7759,3.918103448275862,348
7761,3.6056338028169015,71
7762,3.9280359820089954,667
7763,3.5625,120
7764,2.7535211267605635,71
7765,3.7857142857142856,7
7766,4.054022988505747,1305
7767,4.003795066413662,527
7768,2.3076923076923075,26
7769,3.0365853658536586,41
7770,3.423076923076923,104
7771,3.736842105263158,475
7772,3.0576923076923075,26
7773,3.732889733840304,526
7774,3.32,50
7775,3.392857142857143,42
7778,3.0,15
7781,3.0130718954248366,459
7782,3.06282722513089,382
7783,3.4545454545454546,11
7784,2.771276595744681,94
7785,3.6184210526315788,76
7786,3.924390243902439,205
7787,3.6178861788617884,123
7789,3.3576923076923078,130
7790,3.2967032967032965,182
7791,3.3467966573816157,359
7792,3.664383561643836,511
7802,3.7221860767729344,1537
7808,2.5833333333333335,12
7809,3.1787974683544302,316
7810,3.5483333333333333,600
7811,3.25599128540305,459
7812,3.364864864864865,481
7813,3.111111111111111,27
7814,3.4680851063829787,47
7815,3.699052132701422,211
7816,3.1,5
7817,2.914473684210526,532
7818,3.311688311688312,77
7820,4.008375209380235,597
7821,3.62,50
7822,3.2857142857142856,70
7823,3.0,4
7824,3.375,20
7825,2.75,6
7826,3.6797583081570995,331
7827,3.6013779527559056,1016
7828,3.2058823529411766,17
7831,3.8463476070528966,397
7832,3.9004329004329006,231
7833,3.8197492163009406,319
7834,3.9035087719298245,570
7835,3.75130890052356,191
7836,3.8980752405949257,1143
7837,2.909090909090909,44
7838,3.1666666666666665,6
7839,3.3823529411764706,51
7840,3.6534988713318284,443
7841,3.632055378061768,939
7842,3.558305830583058,1818
7843,3.678832116788321,137
7844,3.7591145833333335,384
7845,2.7226962457337884,586
7846,2.420157068062827,382
7847,3.240740740740741,108
7850,3.611111111111111,9
7872,3.473684210526316,19
7878,3.07,50
7879,3.387323943661972,213
7880,3.2857142857142856,35
7881,3.060810810810811,148
7882,3.1634615384615383,52
7883,3.45679012345679,243
7884,3.6092436974789917,119
7885,3.0774647887323945,71
7886,2.892857142857143,56
7887,2.36,25
7888,3.6105610561056105,303
7889,3.526898734177215,316
7890,3.2211538461538463,52
7891,3.505338078291815,281
7892,3.0642201834862384,109
7893,2.96,50
7894,3.603233830845771,402
7895,3.6578947368421053,323
7896,3.572649572649573,234
7897,3.5925925925925926,162
7898,3.25,66
7899,3.643292682926829,164
7900,2.9468085106382977,47
7901,3.090909090909091,44
7912,3.2435897435897436,39
7913,2.9210526315789473,38
7914,3.5135135135135136,74
7915,3.630630630630631,222
7916,3.1633663366336635,101
7917,2.858490566037736,53
7918,3.5,172
7919,3.852272727272727,176
7920,3.772727272727273,176
7921,2.1777777777777776,45
7922,3.108695652173913,46
7923,3.543103448275862,116
7924,3.916839916839917,481
7925,3.950170357751278,1174
7926,4.110079575596817,754
7928,3.4027777777777777,36
7930,2.998322147651007,298
7931,3.230769230769231,13
7932,3.864729458917836,499
7933,3.588607594936709,237
7934,3.7950994318181817,1408
7935,3.6166666666666667,60
7936,3.8883248730964466,197
7937,3.9281914893617023,376
7938,4.032786885245901,427
7939,4.012684989429175,473
7940,3.7563451776649748,197
7941,3.9792746113989637,386
7942,3.6878172588832485,197
7943,3.8801498127340825,534
7944,3.7925925925925927,270
7945,3.725,20
7946,3.2950819672131146,61
7947,3.5240963855421685,83
7948,3.3275862068965516,87
7949,3.2204301075268815,93
7950,3.3,10
7951,3.2733333333333334,300
7952,2.793103448275862,29
7953,3.414285714285714,35
7954,2.8879310344827585,58
7958,2.7837837837837838,37
7959,3.2222222222222223,81
7976,3.172316384180791,354
7979,3.941860465116279,301
7980,3.7346153846153847,1300
7981,3.9739647396473963,2439
7982,3.607471264367816,870
7983,3.7580645161290325,775
7984,3.3900293255131966,341
7985,3.25,12
7986,2.2844827586206895,116
7987,2.979381443298969,97
7988,2.619047619047619,147
7989,2.727272727272727,33
7990,3.4283088235294117,272
7991,3.229646697388633,651
7992,3.5833333333333335,36
7993,3.2788461538461537,104
7994,3.090909090909091,33
7995,3.292682926829268,41
8003,3.0754716981132075,53
8004,3.0526315789473686,76
8007,3.156716417910448,67
8008,3.384976525821596,426
8009,3.15,30
8010,3.6934156378600824,486
8011,3.8315334773218144,463
8012,3.842696629213483,623
8013,3.1802325581395348,86
8014,3.9974358974358974,2145
8015,3.58125,240
8016,3.6400343642611683,582
8017,3.496932515337423,163
8019,3.3853754940711465,759
8024,3.114678899082569,109
8025,3.4833333333333334,90
8033,3.898263027295285,806
8035,2.8541666666666665,96
8037,3.1538461538461537,13
8038,2.375,4
8039,3.662324649298597,499
8040,3.326923076923077,104
8041,2.6923076923076925,13
8042,3.8238341968911915,1737
8043,3.0060240963855422,83
8044,3.8392857142857144,308
8045,3.246067415730337,445
8055,2.423076923076923,26
8056,3.347107438016529,121
8057,3.4662162162162162,74
8062,2.5482758620689654,145
8063,3.227272727272727,66
8068,3.6964285714285716,28
8069,3.125,28
8070,3.5,32
8092,2.7848101265822787,79
8093,3.0625,160
8094,3.815525876460768,599
8095,2.75,6
8117,3.669376693766938,369
8118,2.303921568627451,102
8119,3.197674418604651,258
8120,3.1818181818181817,22
8121,3.720164609053498,243
8122,1.5666666666666667,15
8123,3.462025316455696,79
8124,3.2285714285714286,35
8125,3.9802405498281788,582
8126,3.4729064039408866,203
8127,2.992063492063492,63
8128,3.9761904761904763,882
8129,2.697802197802198,91
8130,3.2,160
8131,3.738364779874214,795
8132,3.9150845253576074,3845
8133,3.640625,96
8134,3.380184331797235,217
8136,2.1285714285714286,35
8137,2.141304347826087,46
8138,1.9603174603174602,63
8139,2.96875,32
8140,3.4672131147540983,61
8141,2.62,25
8142,3.2197452229299364,157
8143,3.6210526315789475,95
8147,3.648116438356164,584
8148,3.1666666666666665,21
8149,3.0526315789473686,38
8153,3.543918918918919,148
8154,3.928698224852071,1690
8157,3.689208633093525,695
8158,3.50314465408805,477
8167,3.8402777777777777,504
8168,2.8666666666666667,60
8169,3.2553626149131767,1958
8183,3.6696927374301676,716
8187,3.12,50
8188,3.9770992366412212,262
8189,3.4095744680851063,94
8190,3.6040268456375837,149
8191,3.7735849056603774,318
8194,3.435,100
8195,3.9150943396226414,583
8196,3.147577092511013,227
8197,3.885689354275742,573
8198,3.464788732394366,71
8199,3.9211663066954645,463
8201,3.4134615384615383,104
8202,3.5,49
8203,3.5833333333333335,24
8206,3.1216216216216215,74
8207,3.9233668341708543,1990
8208,3.5619047619047617,105
8220,2.6136363636363638,22
8221,3.5987654320987654,162
8222,3.3034188034188032,117
8224,3.1578947368421053,19
8225,3.332611832611833,693
8227,3.2864583333333335,96
8228,4.01280409731114,3124
8232,3.6884057971014492,69
8235,3.927710843373494,415
8236,3.3958333333333335,48
8237,3.3,10
8238,3.3482142857142856,56
8239,3.956876456876457,429
8240,3.2045454545454546,44
8241,2.4857142857142858,70
8252,3.0,29
8253,3.8736462093862816,1108
8254,3.7800891530460623,673
8255,3.2205882352941178,34
8256,3.610655737704918,122
8257,3.5352941176470587,85
8258,3.0816326530612246,98
8259,3.1443298969072164,97
8260,3.719047619047619,105
8261,3.8168316831683167,404
8262,3.566666666666667,15
8263,3.3125,64
8264,3.8005540166204987,361
8265,2.292682926829268,82
8266,3.011744966442953,596
8267,3.175,20
8268,3.11577868852459,488
8269,2.4166666666666665,42
8270,3.7211538461538463,260
8272,3.3046875,64
8273,3.3615384615384616,195
8275,3.576923076923077,130
8290,1.5493827160493827,81
8291,3.6106382978723404,235
8292,3.54,75
8293,3.1206896551724137,29
8294,3.1923076923076925,39
8295,3.394179894179894,189
8302,3.5757575757575757,99
8327,3.8284424379232505,443
8329,3.5294117647058822,17
8330,3.7228915662650603,166
8331,3.691780821917808,146
8332,3.638655462184874,119
8334,3.615546218487395,238
8335,3.9313725490196076,102
8336,3.675675675675676,111
8337,3.9272970561998215,1121
8338,3.836980306345733,457
8339,3.8,10
8340,3.781509695290859,2888
8341,3.6478494623655915,558
8359,3.75,2
8360,3.506682073954984,19904
8361,3.0507157464212677,9780
8362,3.0565217391304347,690
8363,2.0906666666666665,375
8364,3.5987654320987654,324
8365,3.431451612903226,124
8366,3.5971502590673574,2702
8367,3.294776119402985,134
8368,3.7872777671573314,20924
8369,3.072311495673671,809
8370,3.7718940936863543,1964
8371,3.3125116192600856,5379
8372,2.2236421725239617,1565
8373,2.668036154478225,2434
8374,3.369565217391304,46
8375,3.203488372093023,86
8376,3.3417648296171647,9508
8377,3.4805194805194803,77
8378,3.4058823529411764,170
8379,3.749063670411985,267
8380,2.060344827586207,58
8381,3.5,48
8382,2.4395604395604398,91
8383,2.7925925925925927,135
8384,2.9324324324324325,37
8385,3.6506024096385543,166
8387,1.8136792452830188,1060
8388,3.0972222222222223,36
8391,3.473333333333333,75
8392,3.1375,40
8393,2.0641025641025643,39
8394,2.0,4
8395,3.5576923076923075,104
8397,3.0945945945945947,37
8398,3.1666666666666665,21
8399,3.090909090909091,22
8400,3.531578947368421,95
8401,3.7111486486486487,296
8402,2.888888888888889,36
8403,3.0454545454545454,33
8404,3.6697127937336815,383
8405,3.7447129909365557,331
8407,3.4245283018867925,53
8410,3.458715596330275,109
8411,1.8333333333333333,6
8420,3.625,24
8421,3.239130434782609,46
8422,3.357142857142857,56
8423,3.692982456140351,57
8424,3.0454545454545454,33
8425,2.551470588235294,68
8426,3.4113475177304964,141
8427,1.8780487804878048,41
8444,3.206896551724138,29
8446,3.3976744186046512,215
8447,2.8268156424581004,179
8448,3.5,29
8450,3.1052631578947367,19
8451,3.5819397993311037,299
8452,1.619047619047619,21
8453,3.0375,40
8454,3.234042553191489,47
8455,3.3333333333333335,18
8456,3.8253968253968256,126
8457,3.0,6
8458,3.4375,16
8459,3.892361111111111,288
8460,3.273049645390071,141
8461,2.7857142857142856,7
8462,3.478723404255319,47
8463,3.526666666666667,75
8464,3.556726168568274,10868
8465,2.84375,16
8469,2.7916666666666665,12
8477,3.997716894977169,1095
8478,3.5238095238095237,42
8480,3.1333333333333333,30
8481,3.5677083333333335,96
8482,3.6782178217821784,404
8483,2.891891891891892,37
8484,3.963768115942029,138
8485,3.70873786407767,206
8486,3.6041666666666665,72
8487,3.3020833333333335,144
8488,3.339622641509434,53
8491,3.963888888888889,720
8492,3.8288009888751544,809
8493,3.56266846361186,1484
8494,3.611111111111111,225
8495,3.3575129533678756,193
8496,3.5150753768844223,199
8499,3.455056179775281,178
8500,2.9423076923076925,26
8501,3.4851720047449586,843
8502,3.2686567164179103,134
8503,3.1686046511627906,86
8504,3.435483870967742,93
8505,3.608974358974359,78
8506,2.8134328358208953,67
8507,3.7733837689133427,1454
8511,3.6923076923076925,143
8512,3.3027777777777776,360
8516,3.9635416666666665,384
8518,3.489795918367347,49
8519,2.2333333333333334,15
8520,3.416279069767442,215
8521,3.442244224422442,303
8522,3.4375,88
8524,3.044642857142857,56
8525,3.207317073170732,82
8526,2.8908045977011496,1218
8527,2.9622641509433962,212
8528,3.2926095487246565,7645
8529,3.5711299435028248,8850
8530,3.9072538860103627,965
8531,2.36976506639428,1958
8532,3.408421052631579,475
8533,3.7190300474433315,7588
8534,3.3924418604651163,172
8535,3.1914285714285713,350
8536,3.9,5
8537,3.0120967741935485,124
8540,3.0454545454545454,66
8541,1.9444444444444444,9
8542,3.96243654822335,985
8543,2.970149253731343,67
8544,3.2758620689655173,29
8545,2.4,5
8571,3.1456043956043955,182
8572,3.355769230769231,52
8573,3.7099056603773586,212
8574,3.5297029702970297,202
8575,3.5317073170731708,205
8576,3.4269449715370017,527
8577,3.525,60
8578,2.984126984126984,252
8579,3.4722222222222223,54
8580,3.914230019493177,513
8581,3.6900489396411094,1226
8582,3.8768939393939394,528
8583,3.42,50
8584,3.6633333333333336,150
8585,3.063953488372093,86
8586,3.4583333333333335,24
8587,3.161764705882353,68
8588,2.6734104046242773,173
8589,3.727722772277228,606
8591,3.178988326848249,514
8592,3.25,12
8593,3.3364779874213837,159
8594,3.0,8
8595,3.507042253521127,71
8596,3.606584362139918,1215
8597,2.515625,32
8598,3.1831683168316833,101
8599,2.9523809523809526,21
8600,3.7408536585365852,492
8601,3.647727272727273,176
8602,3.7169811320754715,159
8603,3.236842105263158,19
8604,3.5261578044596913,1166
8605,3.113588110403397,471
8606,3.391304347826087,23
8607,3.8652517275419545,1013
8608,3.4786324786324787,117
8609,3.8272357723577235,246
8610,3.5734126984126986,1008
8611,3.5,67
8612,2.97265625,128
8613,2.923076923076923,26
8614,3.2739981360671018,1073
8615,3.064814814814815,54
8616,3.2890625,64
8617,3.089108910891089,101
8618,3.7058823529411766,238
8619,3.451219512195122,41
8620,3.9938704028021017,571
8621,3.210526315789474,19
8622,3.5130361229973133,10049
8623,3.4904507257448434,2618
8624,3.3157894736842106,19
8625,3.576923076923077,26
8626,3.0074626865671643,67
8627,1.7,5
8628,3.25,16
8629,3.5,67
8630,3.607142857142857,14
8631,3.3622448979591835,98
8632,2.3666666666666667,15
8633,3.4143033292231815,1622
8634,2.5961538461538463,130
8635,2.65625,32
8636,3.46832137453019,20487
8637,2.5,14
8638,3.9675026123301986,4785
8639,2.9726277372262775,274
8640,3.0332480818414322,2737
8641,3.4806432400238236,8395
8642,2.8550295857988166,169
8643,3.2196485623003195,1252
8644,3.4652074898785425,15808
8645,3.8310147299509003,2444
8646,3.1363636363636362,11
8647,2.8043478260869565,23
8648,2.75,24
8649,2.806122448979592,49
8650,3.743333333333333,150
8651,3.5535714285714284,168
8652,2.94,25
8653,2.5833333333333335,24
8654,2.984848484848485,33
8655,3.189655172413793,58
8656,4.0188356164383565,584
8657,3.3582089552238807,67
8658,2.390625,64
8659,3.4074074074074074,27
8660,3.409090909090909,44
8661,3.422268907563025,238
8662,3.5,100
8663,3.456896551724138,58
8664,3.4125,40
8665,3.860731521463043,19685
8666,1.8554613935969868,2124
8667,3.4639498432601883,319
8668,2.9444444444444446,9
8669,2.704081632653061,49
8670,3.882867132867133,286
8671,3.1333333333333333,30
8672,3.6470588235294117,17
8673,3.0625,8
8674,3.19375,80
8675,3.652061855670103,194
8676,1.9827586206896552,87
8677,2.9545454545454546,55
8678,3.289473684210526,57
8679,2.8636363636363638,11
8680,3.2535211267605635,71
8681,3.144230769230769,52
8682,3.5652173913043477,23
8683,3.25531914893617,47
8684,4.003826530612245,392
8685,2.903225806451613,31
8686,3.4722222222222223,36
8687,2.0714285714285716,42
8688,2.806451612903226,31
8689,3.4339622641509435,106
8690,3.661134163208852,723
8691,3.066666666666667,15
8692,3.2641509433962264,53
8693,2.772727272727273,22
8694,3.581081081081081,37
8695,3.5534883720930233,215
8696,3.127906976744186,43
8697,3.3333333333333335,18
8698,3.056338028169014,71
8699,3.75,6
8700,3.3626373626373627,91
8701,2.1634615384615383,104
8702,2.8846153846153846,52
8703,2.7413793103448274,29
8704,2.235294117647059,17
8705,2.5535714285714284,28
8706,2.5,14
8707,1.6666666666666667,3
8708,3.1666666666666665,3
8709,3.0,75
8710,3.5884353741496597,147
8711,3.675615212527964,447
8712,3.8470254957507084,353
8713,2.897727272727273,176
8714,3.1354166666666665,48
8715,3.38,25
8716,3.3088235294117645,34
8717,2.4545454545454546,11
8718,3.6413793103448278,145
8719,2.8636363636363638,22
8720,2.4756756756756757,185
8721,2.8676470588235294,34
8722,2.306451612903226,62
8723,2.7916666666666665,12
8724,3.880952380952381,315
8725,3.3701923076923075,104
8726,3.525925925925926,135
8727,3.295,100
8728,2.838709677419355,31
8729,2.986842105263158,38
8730,3.5457317073170733,164
8731,3.214516129032258,310
8732,3.5365853658536586,123
8733,3.0579710144927534,69
8734,3.096774193548387,31
8735,2.9814814814814814,27
8736,3.393939393939394,33
8737,1.625,4
8738,3.7657992565055762,269
8739,3.8434579439252334,214
8740,3.639344262295082,122
8741,2.4705882352941178,17
8742,2.522727272727273,22
8743,2.869565217391304,46
8744,3.125,36
8745,3.0520833333333335,48
8746,2.778688524590164,61
8747,1.7169811320754718,53
8748,3.4338235294117645,68
8749,3.6790123456790123,81
8750,2.9411764705882355,17
8751,3.7182539682539684,252
8752,3.767080745341615,161
8753,3.48728813559322,118
8754,3.8734491315136474,403
8755,3.7032967032967035,91
8756,3.185185185185185,27
8757,3.4069767441860463,43
8758,3.2111111111111112,45
8759,3.5,21
8760,2.381818181818182,55
8761,3.393258426966292,89
8762,3.3645833333333335,48
8763,3.0789473684210527,19
8764,2.857142857142857,7
8765,3.756048387096774,248
8766,3.3076923076923075,39
8767,3.702020202020202,198
8768,3.640151515151515,132
8769,2.990740740740741,54
8770,2.3375,40
8771,3.261904761904762,42
8772,3.898230088495575,565
8773,3.3333333333333335,138
8774,2.9913793103448274,58
8775,3.3947368421052633,38
8776,2.638888888888889,18
8777,3.45,30
8778,3.25,78
8779,3.276,125
8780,3.3,55
8781,3.3601190476190474,3192
8782,2.2464028776978417,278
8783,3.233807030665669,6685
8784,3.763999316063948,11697
8785,3.9806451612903224,155
8786,3.806896551724138,145
8787,3.046666666666667,75
8788,3.1794871794871793,39
8789,2.621212121212121,33
8790,3.2954545454545454,22
8791,2.782608695652174,23
8792,2.4375,32
8793,3.2196969696969697,66
8794,3.85,40
8795,3.5135869565217392,184
8796,3.6133333333333333,450
8797,3.8720379146919433,211
8798,3.6877860411899315,10488
8799,2.6525198938992043,377
8800,3.227118644067797,590
8801,3.254385964912281,57
8802,3.0625,8
8803,3.302325581395349,43
8804,3.6025641025641026,39
8805,3.276923076923077,130
8806,2.888888888888889,9
8807,3.4542580517684254,5061
8808,3.0180012414649284,1611
8809,3.531609195402299,348
8810,2.634634735359227,4969
8811,1.6236749116607774,283
8812,2.98,25
8813,3.2062937062937062,286
8814,2.8503503503503502,999
8815,2.3802308802308803,693
8816,2.7804878048780486,41
8817,2.55,20
8818,2.65,50
8819,2.2333333333333334,30
8820,2.676470588235294,34
8821,2.4204545454545454,44
8822,2.38,50
8823,2.5636363636363635,55
8824,3.5625,16
8825,2.5,40
8826,3.467741935483871,62
8827,3.8751974723538702,1266
8828,3.2386363636363638,44
8829,2.1052631578947367,38
8830,1.909871244635193,699
8831,2.8727959697733,397
8832,3.37,150
8833,3.1759818731117826,662
8834,2.230769230769231,39
8835,2.675675675675676,222
8836,3.2754946727549465,657
8837,2.840909090909091,22
8838,3.6890343698854338,611
8839,1.8035714285714286,112
8840,3.21875,96
8841,3.2083333333333335,108
8842,1.8846153846153846,13
8843,2.4285714285714284,35
8844,3.7601626016260163,123
8845,3.5714285714285716,28
8846,2.866279069767442,86
8847,1.8018867924528301,53
8848,3.820075757575758,264
8849,2.3943661971830985,71
8850,2.828125,96
8851,3.6,75
8852,3.359375,64
8853,3.0588235294117645,17
8854,2.9710743801652892,121
8855,2.560483870967742,124
8856,1.8103448275862069,29
8857,3.2083333333333335,24
8858,2.5526315789473686,38
8859,0.8803418803418803,234
8860,3.0846750149075732,1677
8861,3.033571821684095,3634
8862,3.3230769230769233,260
8863,3.0,2
8864,2.6474530831099194,373
8865,3.0368393647487633,3841
8866,3.1810344827586206,1624
8867,2.5072463768115942,69
8868,2.9473684210526314,133
8869,2.703016241299304,431
8870,2.921805467260013,1573
8871,2.7857142857142856,84
8872,2.784090909090909,220
8873,3.859748682610458,4934
8874,3.8845747049654866,17964
8875,3.590909090909091,99
8876,3.0625,16
8877,3.125,8
8878,2.515151515151515,33
8879,3.7067494181536076,1289
8880,3.355781448538755,1574
8881,3.223404255319149,47
8882,3.323529411764706,136
8883,2.735294117647059,17
8884,3.0260416666666665,384
8885,3.044642857142857,112
8886,2.4,80
8887,2.8857142857142857,35
8888,2.75,4
8889,2.5760869565217392,46
